product,2019-01-01,2019-01-02,2019-01-03,2019-01-04,2019-01-05
473,90,77,92,103,87
474,77,81,89,86,90
475,84,72,96,89,72
476,85,73,95,97,89
477,88,87,84,85,64
478,71,94,87,68,79
479,76,91,82,74,77
480,89,93,76,77,84
481,90,89,70,88,75
482,84,80,93,81,85
483,75,100,93,76,72
484,87,90,59,98,79
485,71,84,72,88,78
486,103,98,85,86,85
487,83,91,77,73,75
488,92,94,82,84,90
489,85,89,84,90,65
490,98,85,60,91,84
491,71,100,95,93,77
492,63,77,87,76,80
493,88,96,84,72,92
494,83,79,102,85,88
495,80,109,78,99,74
496,86,73,92,93,82
497,98,90,78,78,103
498,100,91,70,93,82
499,83,91,101,88,97
500,101,95,93,87,86
501,77,82,98,94,85
502,81,95,65,68,77
503,92,89,93,77,61
504,88,91,82,91,93
505,85,90,84,101,78
506,59,87,95,82,82
507,78,78,74,73,85
508,78,81,79,82,75
509,75,83,102,62,83
510,87,94,83,95,100
511,69,74,78,77,71
512,72,75,86,81,91
513,69,80,79,76,89
514,75,87,78,81,83
515,90,94,92,70,76
516,82,90,86,89,83
517,90,75,88,92,88
518,77,87,80,94,81
519,77,83,91,69,95
520,90,91,74,109,63
521,84,78,99,98,81
522,76,75,90,87,77
523,80,97,96,92,84
524,84,89,81,89,66
525,91,88,89,89,74
526,96,88,100,74,80
527,88,85,87,83,86
528,94,85,91,92,83
529,102,85,74,83,88
530,78,73,81,82,89
531,83,76,90,94,83
532,69,87,88,73,76
533,89,90,88,90,76
534,76,73,80,74,96
535,92,83,87,71,77
536,98,96,96,84,80
537,96,79,91,97,74
538,85,88,69,72,70
539,79,72,87,100,90
540,80,89,71,86,80
541,88,89,80,88,82
542,109,69,77,90,75
543,92,88,80,76,99
544,75,73,81,83,63
545,97,70,84,100,81
546,89,80,78,77,80
547,75,103,86,76,86
548,69,79,90,93,73
549,83,83,87,96,86
550,85,90,79,70,86
551,73,78,87,75,98
552,71,73,88,88,85
553,84,95,88,84,81
554,96,89,80,79,99
555,81,85,86,91,77
556,87,75,83,86,100
557,76,96,70,93,93
558,79,91,98,76,79
559,92,73,84,72,81
560,78,90,98,86,91
561,99,81,89,83,80
562,77,92,91,72,83
563,98,88,95,86,85
564,71,90,68,95,81
565,75,84,94,75,83
566,102,78,84,95,87
567,80,93,97,79,81
568,81,83,80,90,90
569,76,90,84,86,91
570,98,82,97,85,79
571,88,90,97,88,71
572,80,79,71,91,94
573,88,96,100,84,75
574,78,74,86,85,87
575,64,83,82,81,97
576,91,89,74,84,76
577,85,87,76,80,65
578,90,82,85,80,71
579,74,80,81,88,84
580,85,90,84,86,94
581,78,80,93,74,72
582,76,88,81,76,72
583,84,72,85,101,83
584,63,78,75,78,79
585,69,79,85,70,68
586,89,71,75,85,65
587,100,91,96,74,83
588,91,84,101,95,82
589,71,97,83,83,73
590,76,81,84,90,96
591,80,82,69,79,58
592,72,87,87,100,77
593,82,87,85,74,92
594,87,87,118,97,80
595,81,86,84,84,89
596,61,77,98,84,78
597,75,92,78,81,91
598,92,91,77,91,75
599,81,82,75,81,81
600,87,83,86,92,91
601,97,81,97,81,86
602,81,88,82,86,81
603,65,75,69,77,101
604,75,86,86,95,74
605,89,95,80,79,83
606,95,82,92,84,93
607,89,87,104,92,74
608,85,84,93,87,89
609,98,64,87,94,62
610,89,79,74,82,81
611,74,95,78,87,80
612,88,87,72,90,79
613,74,65,74,87,89
614,75,94,74,103,95
615,99,72,84,90,90
616,71,69,66,76,89
617,74,71,73,94,80
618,82,87,76,80,108
619,81,82,68,81,87
620,87,88,94,74,85
621,77,80,95,88,75
622,70,64,93,74,60
623,84,92,92,84,91
624,81,85,86,85,78
625,86,82,76,95,91
626,73,84,81,86,78
627,80,91,93,73,83
628,83,86,74,69,91
629,99,72,73,93,100
630,85,87,88,75,91
631,70,79,83,76,71
632,88,90,58,92,74
633,73,65,90,69,84
634,71,88,90,91,85
635,88,81,76,76,93
636,89,82,81,81,71
637,70,83,84,64,70
638,80,84,78,91,78
639,65,86,87,81,79
640,89,82,84,82,69
641,73,75,80,62,79
642,88,95,79,65,88
643,105,80,76,74,72
644,92,86,90,68,90
645,82,77,77,91,81
646,86,85,78,103,88
647,73,92,72,78,80
648,87,90,74,93,81
649,88,80,72,99,83
650,81,87,86,83,83
651,81,87,74,87,88
652,72,87,89,69,87
653,82,91,72,85,86
654,73,83,85,80,90
655,79,91,95,94,106
656,95,88,88,60,94
657,85,81,95,88,85
658,100,78,87,77,76
659,77,70,86,87,68
660,92,88,87,75,78
661,75,93,74,88,93
662,85,79,94,70,77
663,74,104,97,72,78
664,78,73,79,97,77
665,82,91,83,77,73
666,81,69,84,70,82
667,82,90,85,81,83
668,86,83,91,79,92
669,79,83,68,74,84
670,72,90,80,82,88
671,73,77,92,89,76
672,90,84,90,76,74
673,85,84,89,79,95
674,75,78,72,81,84
675,82,89,84,103,68
676,86,85,95,87,79
677,90,87,70,72,84
678,87,87,96,82,81
679,78,97,91,87,81
680,74,85,81,88,83
681,103,92,82,101,82
682,85,90,84,84,110
683,97,69,97,81,73
684,76,95,79,73,89
685,100,91,77,90,93
686,84,89,89,70,77
687,96,85,76,74,81
688,78,72,86,84,69
689,70,84,93,88,75
690,85,82,87,76,95
691,80,75,79,86,81
692,76,75,109,81,78
693,95,84,80,81,89
694,81,89,83,88,81
695,81,69,77,68,86
696,82,108,105,82,84
697,75,81,80,82,77
698,86,98,76,92,82
699,91,79,74,76,67
700,98,80,76,78,68
701,89,69,87,76,116
702,89,80,89,95,97
703,83,86,82,85,74
704,77,76,105,97,91
705,85,78,91,76,82
706,96,91,86,92,85
707,76,74,95,90,79
708,83,76,92,111,85
709,97,86,73,88,78
710,84,77,68,77,60
711,73,92,80,81,83
712,101,86,75,84,82
713,68,73,90,76,78
714,70,88,77,73,74
715,91,83,85,82,85
716,75,92,69,93,54
717,83,98,81,107,63
718,89,82,99,95,74
719,84,93,77,77,73
720,89,73,94,81,101
721,90,83,86,75,83
722,66,97,109,83,98
723,80,68,71,78,80
724,87,81,62,85,89
725,83,96,74,82,83
726,84,71,78,84,101
727,79,69,80,90,81
728,86,79,72,79,74
729,90,71,87,84,74
730,85,64,82,71,77
731,78,73,85,92,88
732,75,82,92,91,81
733,81,81,76,67,80
734,78,84,82,80,74
735,82,87,89,83,104
736,75,105,84,84,79
737,90,78,83,78,80
738,86,72,80,98,76
739,85,68,83,72,78
740,86,93,81,89,73
741,73,96,78,93,91
742,89,104,81,88,75
743,97,81,85,83,75
744,81,70,79,80,77
745,82,81,64,70,92
746,57,82,94,67,76
747,89,101,91,80,81
748,99,94,83,70,89
749,76,82,82,90,87
750,85,79,104,79,80
751,98,66,95,86,74
752,93,91,87,86,101
753,86,90,76,67,90
754,71,93,83,85,67
755,86,80,81,75,78
756,91,95,79,80,74
757,102,81,99,83,81
758,84,82,83,76,78
759,78,76,85,95,108
760,84,94,101,97,78
761,72,84,69,78,65
762,64,90,77,92,80
763,99,111,62,76,76
764,77,85,79,84,91
765,94,83,77,87,93
766,77,79,82,84,89
767,82,72,82,81,87
768,79,72,87,86,77
769,85,97,78,81,85
770,81,90,71,76,84
771,70,100,92,87,95
772,79,91,98,81,84
773,74,102,82,80,73
774,84,80,90,87,84
775,93,85,67,80,80
776,79,76,82,87,104
777,70,87,81,79,87
778,73,81,87,90,91
779,77,90,88,86,76
780,87,85,77,77,74
781,93,90,83,82,85
782,79,84,87,83,83
783,88,69,85,84,73
784,82,88,89,78,81
785,88,73,81,92,73
786,84,85,86,82,94
787,73,77,83,78,97
788,92,110,82,85,81
789,77,84,90,109,80
790,100,82,82,82,69
791,93,87,106,72,79
792,98,84,90,84,91
793,79,83,83,93,86
794,88,67,91,91,107
795,68,88,77,78,82
796,98,103,91,89,82
797,99,74,109,101,89
798,79,88,80,75,78
799,83,70,96,96,94
800,80,93,81,90,83
801,76,82,77,75,86
802,79,82,85,83,97
803,101,85,82,95,91
804,81,93,89,80,81
805,78,82,96,78,70
806,87,84,97,85,81
807,78,78,103,94,80
808,95,81,88,66,85
809,81,92,75,86,71
810,68,81,81,100,76
811,75,95,97,91,76
812,72,85,73,78,93
813,75,73,101,91,82
814,82,78,79,88,76
815,80,91,79,89,86
816,78,87,69,91,79
817,79,89,104,78,83
818,74,81,87,83,85
819,73,93,90,70,90
820,73,100,74,96,82
821,111,93,79,75,100
822,69,83,90,66,82
823,96,96,72,94,72
824,92,75,86,84,84
825,86,85,80,81,88
826,90,83,66,74,83
827,84,75,84,75,73
828,82,62,98,100,93
829,80,81,77,82,91
830,82,76,78,76,83
831,70,94,99,102,81
832,97,95,80,80,71
833,65,66,79,84,91
834,79,75,82,103,90
835,84,78,76,82,93
836,97,92,84,76,83
837,87,88,85,85,96
838,63,75,83,73,92
839,84,78,86,88,75
840,87,84,97,86,91
841,58,81,86,72,75
842,93,98,76,81,84
843,84,78,72,89,83
844,85,91,92,75,84
845,83,79,74,80,90
846,87,80,87,97,84
847,68,69,81,92,84
848,93,86,87,80,92
849,88,104,78,84,81
850,77,94,84,76,83
851,83,92,80,75,89
852,85,74,86,91,75
853,69,87,70,78,76
854,95,94,83,94,78
855,86,94,67,87,79
856,81,78,90,82,90
857,87,87,95,84,69
858,81,89,84,91,95
859,71,75,82,83,77
860,85,82,65,79,75
861,84,79,75,103,69
862,83,59,84,85,72
863,94,80,88,77,76
864,87,79,74,101,100
865,82,80,75,83,82
866,78,81,79,68,107
867,83,77,80,87,68
868,90,86,77,83,72
869,78,79,75,92,81
870,93,78,73,60,83
871,87,97,88,92,80
872,67,72,71,100,83
873,86,84,87,74,87
874,86,92,79,82,99
875,82,87,101,87,81
876,90,94,79,68,86
877,75,84,79,82,93
878,96,88,89,85,81
879,78,79,76,86,89
880,71,87,84,92,74
881,85,80,89,80,92
882,80,85,70,88,73
883,104,95,64,92,97
884,86,82,74,82,85
885,82,71,77,91,72
886,71,88,104,78,86
887,85,95,89,88,76
888,97,81,71,87,75
889,92,90,81,81,75
890,85,91,87,68,96
891,81,96,94,68,85
892,87,77,90,93,78
893,78,74,68,83,91
894,79,83,83,75,59
895,74,80,90,86,81
896,72,90,91,88,74
897,90,72,90,72,67
898,88,85,74,83,88
899,76,82,91,80,89
900,86,90,80,90,69
901,83,86,85,90,92
902,81,85,83,95,85
903,84,83,87,80,92
904,81,78,83,81,99
905,89,83,80,82,79
906,94,101,82,73,89
907,81,91,95,87,85
908,97,75,97,74,96
909,74,78,84,79,81
910,71,80,89,66,80
911,79,92,95,75,85
912,71,66,72,96,87
913,82,81,82,68,84
914,86,104,81,79,94
915,93,96,81,87,83
916,81,71,91,105,72
917,90,91,88,79,75
918,83,84,97,88,91
919,75,74,82,90,86
920,89,78,84,86,72
921,86,71,71,83,70
922,79,84,99,76,91
923,80,83,98,82,82
924,77,77,69,89,101
925,77,93,77,71,80
926,70,98,83,93,71
927,83,93,83,100,89
928,79,83,81,77,77
929,82,83,83,84,72
930,91,71,83,91,84
931,57,75,82,72,85
932,90,85,88,77,81
933,74,85,67,79,85
934,83,83,85,91,77
935,82,97,81,100,85
936,87,88,86,69,86
937,92,101,67,88,96
938,76,80,84,79,72
939,76,95,73,82,76
940,98,106,86,97,74
941,85,93,97,81,94
942,76,91,93,71,92
943,82,79,93,76,69
944,75,81,82,88,75
945,80,77,75,90,94
946,70,79,86,58,92
947,67,89,93,88,69
948,80,62,89,82,65
949,90,96,81,90,90
950,85,85,89,75,87
951,82,86,72,82,93
952,74,98,79,76,90
953,93,84,88,85,90
954,96,89,85,97,101
955,82,102,93,95,104
956,69,84,94,108,84
957,77,78,78,94,91
958,80,73,82,85,66
959,82,68,94,79,77
960,74,79,84,99,69
961,77,76,98,74,87
962,88,97,74,81,65
963,74,74,86,95,88
964,102,88,84,96,74
965,71,93,79,88,86
966,76,74,82,82,58
967,77,92,94,89,88
968,78,83,88,64,80
969,73,92,88,75,76
970,89,86,75,87,74
971,83,86,106,85,88
972,77,68,82,82,81
973,77,95,75,88,79
974,75,89,92,68,87
975,86,94,82,90,84
976,98,83,81,83,87
977,95,75,89,81,85
978,66,90,96,83,89
979,89,61,97,81,83
980,80,78,76,89,73
981,90,95,88,85,79
982,84,88,81,94,88
983,81,86,89,87,91
984,77,95,77,73,85
985,84,96,95,91,80
986,93,77,67,94,85
987,75,81,78,72,74
988,88,84,83,82,86
989,75,79,77,83,81
990,87,91,77,72,84
991,89,73,87,87,75
992,77,98,79,88,85
993,80,80,92,71,62
994,72,94,84,80,104
995,78,80,70,80,88
996,74,84,89,92,79
997,90,75,92,94,85
998,84,76,79,91,93
999,80,81,95,89,93
